2026-01-31 03:57:04,952 | INFO | Debug logging enabled
2026-01-31 05:32:51,729 | INFO | Starting conversion for source types: [1769367768468]
2026-01-31 05:32:51,736 | DEBUG | Found 1 source notes for model '🇯🇵 | Yomitan Import'
2026-01-31 05:32:51,740 | DEBUG | Transformed tags: in=['⭐', 'ichi', 'news3k', 'v5r', 'vt', '★'] out=['JPN::Tags::unmapped::news3', 'JPN::Wortart::Godan-Verb(-ru)', 'JPN::Wortart::transitivesVerb']
2026-01-31 05:32:51,740 | DEBUG | Collected tags for note 1769833968037: ['Freq::362', 'JLPT::N4', 'JPN::Tags::unmapped::news3', 'JPN::Wortart::Godan-Verb(-ru)', 'JPN::Wortart::transitivesVerb', '_intern::yomitan::送おくる::1769833968037', '_intern::yomitan_export']
2026-01-31 05:32:51,842 | DEBUG | Linked new note 1769833971841 into source note 1769833968037 field LinkedNotes
2026-01-31 05:32:51,845 | INFO | Conversion done. created=1 skipped=0
2026-01-31 05:32:51,845 | INFO | Conversion finished
2026-01-31 05:33:15,065 | INFO | Debug logging enabled
2026-01-31 05:33:15,065 | INFO | Auto conversion after sync
2026-01-31 05:33:15,066 | INFO | Conversion started (manual=False)
2026-01-31 05:33:15,068 | INFO | Debug logging enabled
2026-01-31 05:33:15,068 | INFO | Starting conversion for source types: [1769367768468]
2026-01-31 05:33:15,074 | DEBUG | Found 1 source notes for model '🇯🇵 | Yomitan Import'
2026-01-31 05:33:15,079 | DEBUG | Transformed tags: in=['⭐', 'ichi', 'news5k', 'ctr', 'n', 'n-suf', 'priority', 'form', '★'] out=['JPN::Stil::formal/literarisch', 'JPN::Tags::unmapped::news5', 'JPN::Wortart::Nomen', 'JPN::Wortart::Nomen-Suffix', 'JPN::Wortart::Zähler']
2026-01-31 05:33:15,079 | DEBUG | Collected tags for note 1769833991461: ['Freq::3308', 'JLPT::N3', 'JPN::Stil::formal/literarisch', 'JPN::Tags::unmapped::news5', 'JPN::Wortart::Nomen', 'JPN::Wortart::Nomen-Suffix', 'JPN::Wortart::Zähler', '_intern::yomitan::皿さら::1769833991461', '_intern::yomitan_export']
2026-01-31 05:33:15,081 | DEBUG | Linked new note 1769833995079 into source note 1769833991461 field LinkedNotes
2026-01-31 05:33:15,084 | INFO | Conversion done. created=1 skipped=0
2026-01-31 05:33:15,085 | INFO | Conversion finished
2026-01-31 05:33:35,966 | INFO | Debug logging enabled
2026-01-31 05:33:35,966 | INFO | Auto conversion after sync
2026-01-31 05:33:35,967 | INFO | Conversion started (manual=False)
2026-01-31 05:33:35,968 | INFO | Debug logging enabled
2026-01-31 05:33:35,969 | INFO | Starting conversion for source types: [1769367768468]
2026-01-31 05:33:35,975 | DEBUG | Found 1 source notes for model '🇯🇵 | Yomitan Import'
2026-01-31 05:33:35,979 | DEBUG | Transformed tags: in=['n'] out=['JPN::Wortart::Nomen']
2026-01-31 05:33:35,979 | DEBUG | Collected tags for note 1769834012271: ['Freq::3182', 'JLPT::N5', 'JPN::Wortart::Nomen', '_intern::yomitan::伯父おじさん::1769834012271', '_intern::yomitan_export']
2026-01-31 05:33:35,982 | DEBUG | Linked new note 1769834015980 into source note 1769834012271 field LinkedNotes
2026-01-31 05:33:35,984 | INFO | Conversion done. created=1 skipped=0
2026-01-31 05:33:35,984 | INFO | Conversion finished
2026-01-31 05:33:51,502 | INFO | Debug logging enabled
2026-01-31 05:33:51,503 | INFO | Auto conversion after sync
2026-01-31 05:33:51,503 | INFO | Conversion started (manual=False)
2026-01-31 05:33:51,505 | INFO | Debug logging enabled
2026-01-31 05:33:51,505 | INFO | Starting conversion for source types: [1769367768468]
2026-01-31 05:33:51,514 | DEBUG | Found 1 source notes for model '🇯🇵 | Yomitan Import'
2026-01-31 05:33:51,518 | DEBUG | Transformed tags: in=['⭐', 'ichi', 'n', 'priority', 'form', '★'] out=['JPN::Stil::formal/literarisch', 'JPN::Wortart::Nomen']
2026-01-31 05:33:51,518 | DEBUG | Collected tags for note 1769834027778: ['Freq::8895', 'JLPT::N5', 'JPN::Stil::formal/literarisch', 'JPN::Wortart::Nomen', '_intern::yomitan::お_祖父じいさん::1769834027778', '_intern::yomitan_export']
2026-01-31 05:33:51,521 | DEBUG | Linked new note 1769834031519 into source note 1769834027778 field LinkedNotes
2026-01-31 05:33:51,524 | INFO | Conversion done. created=1 skipped=0
2026-01-31 05:33:51,524 | INFO | Conversion finished
2026-01-31 05:34:10,366 | INFO | Debug logging enabled
2026-01-31 05:34:10,366 | INFO | Auto conversion after sync
2026-01-31 05:34:10,366 | INFO | Conversion started (manual=False)
2026-01-31 05:34:10,368 | INFO | Debug logging enabled
2026-01-31 05:34:10,368 | INFO | Starting conversion for source types: [1769367768468]
2026-01-31 05:34:10,374 | DEBUG | Found 1 source notes for model '🇯🇵 | Yomitan Import'
2026-01-31 05:34:10,378 | DEBUG | Transformed tags: in=['⭐', 'ichi', 'news4k', 'v5s', 'vi', 'vt', '★'] out=['JPN::Tags::unmapped::news4', 'JPN::Wortart::Godan-Verb(-su)', 'JPN::Wortart::intransitivesVerb', 'JPN::Wortart::transitivesVerb']
2026-01-31 05:34:10,378 | DEBUG | Collected tags for note 1769834046676: ['Freq::959', 'JLPT::N5', 'JPN::Tags::unmapped::news4', 'JPN::Wortart::Godan-Verb(-su)', 'JPN::Wortart::intransitivesVerb', 'JPN::Wortart::transitivesVerb', '_intern::yomitan::押おす::1769834046676', '_intern::yomitan_export']
2026-01-31 05:34:10,381 | DEBUG | Linked new note 1769834050379 into source note 1769834046676 field LinkedNotes
2026-01-31 05:34:10,383 | INFO | Conversion done. created=1 skipped=0
2026-01-31 05:34:10,384 | INFO | Conversion finished
2026-01-31 05:34:43,099 | INFO | Debug logging enabled
2026-01-31 05:34:43,099 | INFO | Auto conversion after sync
2026-01-31 05:34:43,100 | INFO | Conversion started (manual=False)
2026-01-31 05:34:43,102 | INFO | Debug logging enabled
2026-01-31 05:34:43,102 | INFO | Starting conversion for source types: [1769367768468]
2026-01-31 05:34:43,108 | DEBUG | Found 1 source notes for model '🇯🇵 | Yomitan Import'
2026-01-31 05:34:43,112 | DEBUG | Transformed tags: in=['⭐', 'ichi', 'news14k', 'n', 'priority', 'form', '★'] out=['JPN::Stil::formal/literarisch', 'JPN::Tags::unmapped::4', 'JPN::Wortart::Nomen']
2026-01-31 05:34:43,113 | DEBUG | Collected tags for note 1769834079547: ['Freq::25075', 'JLPT::N2', 'JPN::Stil::formal/literarisch', 'JPN::Tags::unmapped::4', 'JPN::Wortart::Nomen', '_intern::yomitan::手洗てあらい::1769834079547', '_intern::yomitan_export']
2026-01-31 05:34:43,115 | DEBUG | Linked new note 1769834083113 into source note 1769834079547 field LinkedNotes
2026-01-31 05:34:43,117 | INFO | Conversion done. created=1 skipped=0
2026-01-31 05:34:43,118 | INFO | Conversion finished
2026-01-31 05:35:41,291 | INFO | Debug logging enabled
2026-01-31 05:35:41,292 | INFO | Auto conversion after sync
2026-01-31 05:35:41,292 | INFO | Conversion started (manual=False)
2026-01-31 05:35:41,294 | INFO | Debug logging enabled
2026-01-31 05:35:41,294 | INFO | Starting conversion for source types: [1769367768468]
2026-01-31 05:35:41,301 | DEBUG | Found 1 source notes for model '🇯🇵 | Yomitan Import'
2026-01-31 05:35:41,304 | DEBUG | Transformed tags: in=['⭐', 'ichi', 'adv', 'n', 'priority', 'form', '★'] out=['JPN::Stil::formal/literarisch', 'JPN::Wortart::Adverb', 'JPN::Wortart::Nomen']
2026-01-31 05:35:41,305 | DEBUG | Collected tags for note 1769834137579: ['Freq::20863', 'JLPT::N5', 'JPN::Stil::formal/literarisch', 'JPN::Wortart::Adverb', 'JPN::Wortart::Nomen', '_intern::yomitan::一昨年おととし::1769834137579', '_intern::yomitan_export']
2026-01-31 05:35:41,307 | DEBUG | Linked new note 1769834141305 into source note 1769834137579 field LinkedNotes
2026-01-31 05:35:41,310 | INFO | Conversion done. created=1 skipped=0
2026-01-31 05:35:41,310 | INFO | Conversion finished
2026-01-31 05:35:59,466 | INFO | Debug logging enabled
2026-01-31 05:35:59,466 | INFO | Auto conversion after sync
2026-01-31 05:35:59,466 | INFO | Conversion started (manual=False)
2026-01-31 05:35:59,468 | INFO | Debug logging enabled
2026-01-31 05:35:59,468 | INFO | Starting conversion for source types: [1769367768468]
2026-01-31 05:35:59,476 | DEBUG | Found 1 source notes for model '🇯🇵 | Yomitan Import'
2026-01-31 05:35:59,480 | DEBUG | Transformed tags: in=['⭐', 'ichi', 'gikun', 'adv', 'n', 'priority', 'form', 'special', 'reading', '★'] out=['JPN::Stil::formal/literarisch', 'JPN::Tags::unmapped::giun', 'JPN::Tags::unmapped::ial', 'JPN::Tags::unmapped::reading', 'JPN::Wortart::Adverb', 'JPN::Wortart::Nomen']
2026-01-31 05:35:59,480 | DEBUG | Collected tags for note 1769834155774: ['Freq::6859', 'JLPT::N5', 'JPN::Stil::formal/literarisch', 'JPN::Tags::unmapped::giun', 'JPN::Tags::unmapped::ial', 'JPN::Tags::unmapped::reading', 'JPN::Wortart::Adverb', 'JPN::Wortart::Nomen', '_intern::yomitan::一昨日おととい::1769834155774', '_intern::yomitan_export']
2026-01-31 05:35:59,483 | DEBUG | Linked new note 1769834159481 into source note 1769834155774 field LinkedNotes
2026-01-31 05:35:59,485 | INFO | Conversion done. created=1 skipped=0
2026-01-31 05:35:59,485 | INFO | Conversion finished
2026-01-31 05:36:31,809 | INFO | Debug logging enabled
2026-01-31 05:36:31,809 | INFO | Auto conversion after sync
2026-01-31 05:36:31,809 | INFO | Conversion started (manual=False)
2026-01-31 05:36:31,811 | INFO | Debug logging enabled
2026-01-31 05:36:31,812 | INFO | Starting conversion for source types: [1769367768468]
2026-01-31 05:36:31,818 | DEBUG | Found 1 source notes for model '🇯🇵 | Yomitan Import'
2026-01-31 05:36:31,822 | DEBUG | Transformed tags: in=['⭐', 'ichi', 'news2k', 'gikun', 'adj-na', 'adj-no', 'n', 'special', 'reading', '★'] out=['JPN::Tags::unmapped::giun', 'JPN::Tags::unmapped::ial', 'JPN::Tags::unmapped::reading', 'JPN::Wortart::Nomen', 'JPN::Wortart::na-Keiyōshi', 'JPN::Wortart::no-Keiyōshi']
2026-01-31 05:36:31,822 | DEBUG | Collected tags for note 1769834188177: ['Freq::1009', 'JLPT::N5', 'JPN::Tags::unmapped::giun', 'JPN::Tags::unmapped::ial', 'JPN::Tags::unmapped::reading', 'JPN::Wortart::Nomen', 'JPN::Wortart::na-Keiyōshi', 'JPN::Wortart::no-Keiyōshi', '_intern::yomitan::大人おとな::1769834188177', '_intern::yomitan_export']
2026-01-31 05:36:31,824 | DEBUG | Linked new note 1769834191822 into source note 1769834188177 field LinkedNotes
2026-01-31 05:36:31,826 | INFO | Conversion done. created=1 skipped=0
2026-01-31 05:36:31,827 | INFO | Conversion finished
2026-01-31 05:36:51,545 | INFO | Debug logging enabled
2026-01-31 05:36:51,545 | INFO | Auto conversion after sync
2026-01-31 05:36:51,545 | INFO | Conversion started (manual=False)
2026-01-31 05:36:51,547 | INFO | Debug logging enabled
2026-01-31 05:36:51,548 | INFO | Starting conversion for source types: [1769367768468]
2026-01-31 05:36:51,554 | DEBUG | Found 1 source notes for model '🇯🇵 | Yomitan Import'
2026-01-31 05:36:51,557 | DEBUG | Transformed tags: in=['⭐', 'ichi', 'news3k', 'ctr', 'n', 'suf', 'priority', 'form', '★'] out=['JPN::Stil::formal/literarisch', 'JPN::Tags::unmapped::news3', 'JPN::Wortart::Nomen', 'JPN::Wortart::Suffix', 'JPN::Wortart::Zähler']
2026-01-31 05:36:51,557 | DEBUG | Collected tags for note 1769834207960: ['Freq::1056', 'JLPT::N3', 'JPN::Stil::formal/literarisch', 'JPN::Tags::unmapped::news3', 'JPN::Wortart::Nomen', 'JPN::Wortart::Suffix', 'JPN::Wortart::Zähler', '_intern::yomitan::腹はら::1769834207960', '_intern::yomitan_export']
2026-01-31 05:36:51,560 | DEBUG | Linked new note 1769834211558 into source note 1769834207960 field LinkedNotes
2026-01-31 05:36:51,562 | INFO | Conversion done. created=1 skipped=0
2026-01-31 05:36:51,562 | INFO | Conversion finished
2026-01-31 05:37:00,694 | INFO | Debug logging enabled
2026-01-31 05:37:00,694 | INFO | Auto conversion after sync
2026-01-31 05:37:00,694 | INFO | Conversion started (manual=False)
2026-01-31 05:37:00,696 | INFO | Debug logging enabled
2026-01-31 05:37:00,696 | INFO | Starting conversion for source types: [1769367768468]
2026-01-31 05:37:00,703 | DEBUG | Found 1 source notes for model '🇯🇵 | Yomitan Import'
2026-01-31 05:37:00,707 | DEBUG | Transformed tags: in=['⭐', 'ichi', 'n', 'priority', 'form', '★'] out=['JPN::Stil::formal/literarisch', 'JPN::Wortart::Nomen']
2026-01-31 05:37:00,707 | DEBUG | Collected tags for note 1769834217055: ['Freq::3058', 'JLPT::N5', 'JPN::Stil::formal/literarisch', 'JPN::Wortart::Nomen', '_intern::yomitan::お_腹なか::1769834217055', '_intern::yomitan_export']
2026-01-31 05:37:00,709 | DEBUG | Linked new note 1769834220707 into source note 1769834217055 field LinkedNotes
2026-01-31 05:37:00,711 | INFO | Conversion done. created=1 skipped=0
2026-01-31 05:37:00,711 | INFO | Conversion finished
2026-01-31 05:38:26,070 | INFO | Debug logging enabled
2026-01-31 05:38:26,070 | INFO | Auto conversion after sync
2026-01-31 05:38:26,070 | INFO | Conversion started (manual=False)
2026-01-31 05:38:26,072 | INFO | Debug logging enabled
2026-01-31 05:38:26,073 | INFO | Starting conversion for source types: [1769367768468]
2026-01-31 05:38:26,078 | DEBUG | Found 1 source notes for model '🇯🇵 | Yomitan Import'
2026-01-31 05:38:26,083 | DEBUG | Transformed tags: in=['⭐', 'ichi', 'news17k', 'adj-f', 'adj-na', 'adv', 'priority', 'form', '★'] out=['JPN::Stil::formal/literarisch', 'JPN::Tags::unmapped::7', 'JPN::Wortart::Adverb', 'JPN::Wortart::na-Keiyōshi', 'JPN::Wortart::pränominal(sonstige)']
2026-01-31 05:38:26,083 | DEBUG | Collected tags for note 1769834302395: ['Freq::141', 'JLPT::N5', 'JPN::Stil::formal/literarisch', 'JPN::Tags::unmapped::7', 'JPN::Wortart::Adverb', 'JPN::Wortart::na-Keiyōshi', 'JPN::Wortart::pränominal(sonstige)', '_intern::yomitan::同おなじ::1769834302395', '_intern::yomitan_export']
2026-01-31 05:38:26,085 | DEBUG | Linked new note 1769834306083 into source note 1769834302395 field LinkedNotes
2026-01-31 05:38:26,088 | INFO | Conversion done. created=1 skipped=0
2026-01-31 05:38:26,088 | INFO | Conversion finished
2026-01-31 05:38:46,578 | INFO | Debug logging enabled
2026-01-31 05:38:46,578 | INFO | Auto conversion after sync
2026-01-31 05:38:46,578 | INFO | Conversion started (manual=False)
2026-01-31 05:38:46,580 | INFO | Debug logging enabled
2026-01-31 05:38:46,580 | INFO | Starting conversion for source types: [1769367768468]
2026-01-31 05:38:46,586 | DEBUG | Found 1 source notes for model '🇯🇵 | Yomitan Import'
2026-01-31 05:38:46,590 | DEBUG | Transformed tags: in=['n'] out=['JPN::Wortart::Nomen']
2026-01-31 05:38:46,590 | DEBUG | Collected tags for note 1769834322922: ['Freq::4090', 'JLPT::N5', 'JPN::Wortart::Nomen', '_intern::yomitan::伯母おばさん::1769834322922', '_intern::yomitan_export']
2026-01-31 05:38:46,593 | DEBUG | Linked new note 1769834326591 into source note 1769834322922 field LinkedNotes
2026-01-31 05:38:46,595 | INFO | Conversion done. created=1 skipped=0
2026-01-31 05:38:46,595 | INFO | Conversion finished
2026-01-31 05:38:57,140 | INFO | Debug logging enabled
2026-01-31 05:38:57,140 | INFO | Auto conversion after sync
2026-01-31 05:38:57,141 | INFO | Conversion started (manual=False)
2026-01-31 05:38:57,142 | INFO | Debug logging enabled
2026-01-31 05:38:57,143 | INFO | Starting conversion for source types: [1769367768468]
2026-01-31 05:38:57,149 | DEBUG | Found 1 source notes for model '🇯🇵 | Yomitan Import'
2026-01-31 05:38:57,152 | DEBUG | Transformed tags: in=['⭐', 'ichi', 'n', 'priority', 'form', '★'] out=['JPN::Stil::formal/literarisch', 'JPN::Wortart::Nomen']
2026-01-31 05:38:57,153 | DEBUG | Collected tags for note 1769834333519: ['Freq::10289', 'JLPT::N5', 'JPN::Stil::formal/literarisch', 'JPN::Wortart::Nomen', '_intern::yomitan::お_祖母ばあさん::1769834333519', '_intern::yomitan_export']
2026-01-31 05:38:57,155 | DEBUG | Linked new note 1769834337153 into source note 1769834333519 field LinkedNotes
2026-01-31 05:38:57,157 | INFO | Conversion done. created=1 skipped=0
2026-01-31 05:38:57,157 | INFO | Conversion finished
2026-01-31 05:39:16,960 | INFO | Debug logging enabled
2026-01-31 05:39:16,960 | INFO | Auto conversion after sync
2026-01-31 05:39:16,960 | INFO | Conversion started (manual=False)
2026-01-31 05:39:16,962 | INFO | Debug logging enabled
2026-01-31 05:39:16,963 | INFO | Starting conversion for source types: [1769367768468]
2026-01-31 05:39:16,969 | DEBUG | Found 1 source notes for model '🇯🇵 | Yomitan Import'
2026-01-31 05:39:16,973 | DEBUG | Transformed tags: in=['⭐', 'spec', 'n', '★'] out=['JPN::Wortart::Nomen']
2026-01-31 05:39:16,973 | DEBUG | Collected tags for note 1769834353235: ['Freq::3916', 'JLPT::N5', 'JPN::Wortart::Nomen', '_intern::yomitan::お_弁当べんとう::1769834353235', '_intern::yomitan_export']
2026-01-31 05:39:16,976 | DEBUG | Linked new note 1769834356974 into source note 1769834353235 field LinkedNotes
2026-01-31 05:39:16,979 | INFO | Conversion done. created=1 skipped=0
2026-01-31 05:39:16,979 | INFO | Conversion finished
2026-01-31 05:39:42,778 | INFO | Debug logging enabled
2026-01-31 05:39:42,778 | INFO | Auto conversion after sync
2026-01-31 05:39:42,779 | INFO | Conversion started (manual=False)
2026-01-31 05:39:42,781 | INFO | Debug logging enabled
2026-01-31 05:39:42,781 | INFO | Starting conversion for source types: [1769367768468]
2026-01-31 05:39:42,786 | DEBUG | Found 1 source notes for model '🇯🇵 | Yomitan Import'
2026-01-31 05:39:42,790 | DEBUG | Transformed tags: in=['⭐', 'ichi', 'news4k', 'n', 'priority', 'form', '★'] out=['JPN::Stil::formal/literarisch', 'JPN::Tags::unmapped::news4', 'JPN::Wortart::Nomen']
2026-01-31 05:39:42,790 | DEBUG | Collected tags for note 1769834379046: ['Freq::4118', 'JLPT::N3', 'JPN::Stil::formal/literarisch', 'JPN::Tags::unmapped::news4', 'JPN::Wortart::Nomen', '_intern::yomitan::弁当べんとう::1769834379046', '_intern::yomitan_export']
2026-01-31 05:39:42,793 | DEBUG | Linked new note 1769834382791 into source note 1769834379046 field LinkedNotes
2026-01-31 05:39:42,795 | INFO | Conversion done. created=1 skipped=0
2026-01-31 05:39:42,795 | INFO | Conversion finished
2026-01-31 05:40:24,221 | INFO | Debug logging enabled
2026-01-31 05:40:24,221 | INFO | Auto conversion after sync
2026-01-31 05:40:24,222 | INFO | Conversion started (manual=False)
2026-01-31 05:40:24,224 | INFO | Debug logging enabled
2026-01-31 05:40:24,224 | INFO | Starting conversion for source types: [1769367768468]
2026-01-31 05:40:24,230 | DEBUG | Found 1 source notes for model '🇯🇵 | Yomitan Import'
2026-01-31 05:40:24,233 | DEBUG | Transformed tags: in=['⭐', 'ichi', 'news13k', 'v1', 'vt', 'priority', 'form', '★'] out=['JPN::Stil::formal/literarisch', 'JPN::Tags::unmapped::3', 'JPN::Wortart::Ichidan-Verb', 'JPN::Wortart::transitivesVerb']
